Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
openBrowser,Firefox 59.0,,2018-04-11 10:08:18,2018-04-11 10:08:27,"8,269s",PASSED
setViewPortSize,Firefox 59.0,,2018-04-11 10:08:27,2018-04-11 10:08:29,"2,100s",PASSED
delay,Firefox 59.0,,2018-04-11 10:08:29,2018-04-11 10:08:31,"2,001s",PASSED
click,Firefox 59.0,,2018-04-11 10:08:31,2018-04-11 10:08:39,"8,052s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:08:39,2018-04-11 10:08:39,"0,052s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:08:39,2018-04-11 10:08:39,"0,042s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:08:39,2018-04-11 10:08:39,"0,047s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:08:39,2018-04-11 10:08:39,"0,037s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:08:39,2018-04-11 10:08:39,"0,379s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:08:39,2018-04-11 10:08:39,"0,113s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:08:39,2018-04-11 10:08:40,"0,387s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:08:40,2018-04-11 10:08:40,"0,060s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:08:40,2018-04-11 10:08:40,"0,125s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:08:40,2018-04-11 10:09:13,"33,101s",FAILED
,,,,,,
Test Cases/IUT/EWS/Buchen/Straight forward booking,Firefox 59.0,,2018-04-11 10:09:13,2018-04-11 10:12:08,"2m - 55,166s",FAILED
openBrowser,Firefox 59.0,,2018-04-11 10:09:14,2018-04-11 10:09:19,"5,398s",PASSED
setViewPortSize,Firefox 59.0,,2018-04-11 10:09:19,2018-04-11 10:09:21,"2,085s",PASSED
navigateToUrl,Firefox 59.0,,2018-04-11 10:09:21,2018-04-11 10:09:25,"3,743s",PASSED
click,Firefox 59.0,,2018-04-11 10:09:25,2018-04-11 10:09:36,"10,909s",PASSED
delay,Firefox 59.0,,2018-04-11 10:09:36,2018-04-11 10:09:39,"3,002s",PASSED
Statement - hotelname = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Booking/Page_Wyndham Garden Berlin Mitte in/span_Wyndham Garden Berlin Mit)),Firefox 59.0,,2018-04-11 10:09:39,2018-04-11 10:09:39,"0,124s",PASSED
click,Firefox 59.0,,2018-04-11 10:09:39,2018-04-11 10:09:40,"0,447s",PASSED
Statement - totalprice = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Booking/Page_Wyndham Garden Berlin Mitte in/td_69000)),Firefox 59.0,,2018-04-11 10:09:40,2018-04-11 10:09:41,"1,096s",PASSED
click,Firefox 59.0,,2018-04-11 10:09:41,2018-04-11 10:09:43,"1,815s",PASSED
delay,Firefox 59.0,,2018-04-11 10:09:43,2018-04-11 10:09:46,"3,002s",PASSED
Statement - getdate = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Booking/Page_Schritt 1 Checkout - Hotel Art/getdate)),Firefox 59.0,,2018-04-11 10:09:46,2018-04-11 10:09:46,"0,074s",PASSED
setText,Firefox 59.0,,2018-04-11 10:09:46,2018-04-11 10:09:46,"0,070s",PASSED
click,Firefox 59.0,,2018-04-11 10:09:46,2018-04-11 10:09:46,"0,277s",PASSED
setText,Firefox 59.0,,2018-04-11 10:09:46,2018-04-11 10:09:46,"0,134s",PASSED
setText,Firefox 59.0,,2018-04-11 10:09:46,2018-04-11 10:09:46,"0,178s",PASSED
setText,Firefox 59.0,,2018-04-11 10:09:46,2018-04-11 10:09:46,"0,054s",PASSED
setText,Firefox 59.0,,2018-04-11 10:09:46,2018-04-11 10:09:46,"0,061s",PASSED
click,Firefox 59.0,,2018-04-11 10:09:46,2018-04-11 10:09:49,"2,691s",PASSED
setText,Firefox 59.0,,2018-04-11 10:09:49,2018-04-11 10:09:49,"0,136s",PASSED
setText,Firefox 59.0,,2018-04-11 10:09:49,2018-04-11 10:09:49,"0,044s",PASSED
setText,Firefox 59.0,,2018-04-11 10:09:49,2018-04-11 10:09:49,"0,141s",PASSED
setText,Firefox 59.0,,2018-04-11 10:09:49,2018-04-11 10:09:49,"0,060s",PASSED
setText,Firefox 59.0,,2018-04-11 10:09:49,2018-04-11 10:09:50,"0,116s",PASSED
sendKeys,Firefox 59.0,,2018-04-11 10:09:50,2018-04-11 10:09:50,"0,056s",PASSED
